video,full_path,true_label,mmd_score,pred_conservative,correct_conservative,pred_balanced,correct_balanced,pred_aggressive,correct_aggressive
msrvtt_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_102.mp4,real,1.5747,fake,False,fake,False,fake,False
msrvtt_1020.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1020.mp4,real,0.2428,real,True,real,True,real,True
msrvtt_1021.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1021.mp4,real,1.5026,fake,False,fake,False,fake,False
msrvtt_1022.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1022.mp4,real,1.2976,real,True,fake,False,fake,False
msrvtt_1023.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1023.mp4,real,1.222,real,True,fake,False,fake,False
msrvtt_1024.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1024.mp4,real,0.2098,real,True,real,True,real,True
msrvtt_1025.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1025.mp4,real,0.2585,real,True,real,True,real,True
msrvtt_1026.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1026.mp4,real,0.4928,real,True,real,True,real,True
msrvtt_1027.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1027.mp4,real,0.6294,real,True,real,True,real,True
msrvtt_1028.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1028.mp4,real,0.211,real,True,real,True,real,True
msrvtt_1029.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1029.mp4,real,0.1716,real,True,real,True,real,True
msrvtt_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_103.mp4,real,1.5471,fake,False,fake,False,fake,False
msrvtt_1030.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1030.mp4,real,0.2369,real,True,real,True,real,True
msrvtt_1031.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1031.mp4,real,0.2789,real,True,real,True,real,True
msrvtt_1032.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1032.mp4,real,1.0755,real,True,real,True,fake,False
msrvtt_1033.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1033.mp4,real,0.7433,real,True,real,True,real,True
msrvtt_1034.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1034.mp4,real,0.368,real,True,real,True,real,True
msrvtt_1035.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1035.mp4,real,0.3021,real,True,real,True,real,True
msrvtt_1036.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1036.mp4,real,0.9414,real,True,real,True,fake,False
msrvtt_1037.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1037.mp4,real,0.7635,real,True,real,True,real,True
msrvtt_1038.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1038.mp4,real,0.206,real,True,real,True,real,True
msrvtt_1039.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1039.mp4,real,0.5872,real,True,real,True,real,True
msrvtt_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_104.mp4,real,0.3117,real,True,real,True,real,True
msrvtt_1040.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1040.mp4,real,0.6041,real,True,real,True,real,True
msrvtt_1041.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1041.mp4,real,0.5041,real,True,real,True,real,True
msrvtt_1042.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1042.mp4,real,0.1919,real,True,real,True,real,True
msrvtt_1043.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1043.mp4,real,0.2085,real,True,real,True,real,True
msrvtt_1044.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1044.mp4,real,0.222,real,True,real,True,real,True
msrvtt_1045.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1045.mp4,real,0.1879,real,True,real,True,real,True
msrvtt_1046.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1046.mp4,real,1.1358,real,True,fake,False,fake,False
msrvtt_1047.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1047.mp4,real,1.1751,real,True,fake,False,fake,False
msrvtt_1048.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1048.mp4,real,0.2185,real,True,real,True,real,True
msrvtt_1049.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1049.mp4,real,0.2837,real,True,real,True,real,True
msrvtt_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_105.mp4,real,0.7143,real,True,real,True,real,True
msrvtt_1050.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1050.mp4,real,0.6275,real,True,real,True,real,True
msrvtt_1051.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1051.mp4,real,0.2004,real,True,real,True,real,True
msrvtt_1052.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1052.mp4,real,0.6823,real,True,real,True,real,True
msrvtt_1053.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1053.mp4,real,0.2213,real,True,real,True,real,True
msrvtt_1054.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1054.mp4,real,0.3286,real,True,real,True,real,True
msrvtt_1055.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1055.mp4,real,1.4886,fake,False,fake,False,fake,False
msrvtt_1056.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1056.mp4,real,0.7591,real,True,real,True,real,True
msrvtt_1057.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1057.mp4,real,1.1927,real,True,fake,False,fake,False
msrvtt_1058.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1058.mp4,real,0.4533,real,True,real,True,real,True
msrvtt_1059.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1059.mp4,real,0.1922,real,True,real,True,real,True
msrvtt_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_106.mp4,real,0.1859,real,True,real,True,real,True
msrvtt_1060.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1060.mp4,real,1.5709,fake,False,fake,False,fake,False
msrvtt_1061.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1061.mp4,real,0.2999,real,True,real,True,real,True
msrvtt_1062.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1062.mp4,real,0.4226,real,True,real,True,real,True
msrvtt_1063.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1063.mp4,real,1.0246,real,True,real,True,fake,False
msrvtt_1064.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1064.mp4,real,0.8327,real,True,real,True,real,True
msrvtt_1065.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1065.mp4,real,0.5828,real,True,real,True,real,True
msrvtt_1066.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1066.mp4,real,0.17,real,True,real,True,real,True
msrvtt_1067.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1067.mp4,real,0.1976,real,True,real,True,real,True
msrvtt_1068.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1068.mp4,real,0.6291,real,True,real,True,real,True
msrvtt_1069.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1069.mp4,real,0.842,real,True,real,True,real,True
msrvtt_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_107.mp4,real,0.4123,real,True,real,True,real,True
msrvtt_1070.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1070.mp4,real,0.3632,real,True,real,True,real,True
msrvtt_1071.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1071.mp4,real,0.9312,real,True,real,True,fake,False
msrvtt_1072.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1072.mp4,real,0.7749,real,True,real,True,real,True
msrvtt_1073.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1073.mp4,real,0.1713,real,True,real,True,real,True
msrvtt_1074.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1074.mp4,real,0.1388,real,True,real,True,real,True
msrvtt_1075.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1075.mp4,real,0.6385,real,True,real,True,real,True
msrvtt_1076.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1076.mp4,real,0.9138,real,True,real,True,fake,False
msrvtt_1077.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1077.mp4,real,0.3274,real,True,real,True,real,True
msrvtt_1078.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1078.mp4,real,0.8676,real,True,real,True,fake,False
msrvtt_1079.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1079.mp4,real,0.3311,real,True,real,True,real,True
msrvtt_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_108.mp4,real,1.2396,real,True,fake,False,fake,False
msrvtt_1080.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1080.mp4,real,0.4687,real,True,real,True,real,True
msrvtt_1081.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1081.mp4,real,1.5373,fake,False,fake,False,fake,False
msrvtt_1082.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1082.mp4,real,0.3257,real,True,real,True,real,True
msrvtt_1083.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1083.mp4,real,1.536,fake,False,fake,False,fake,False
msrvtt_1084.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1084.mp4,real,0.1823,real,True,real,True,real,True
msrvtt_1085.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1085.mp4,real,0.4616,real,True,real,True,real,True
msrvtt_1086.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1086.mp4,real,0.1662,real,True,real,True,real,True
msrvtt_1087.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/real/MSR-VTT/msrvtt_1087.mp4,real,0.2248,real,True,real,True,real,True
modelscope_1.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_1.mp4,fake,1.5747,fake,True,fake,True,fake,True
modelscope_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_10.mp4,fake,0.4127,real,False,real,False,real,False
modelscope_100.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_100.mp4,fake,1.0459,real,False,real,False,fake,True
modelscope_101.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_101.mp4,fake,0.1637,real,False,real,False,real,False
modelscope_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_102.mp4,fake,0.4169,real,False,real,False,real,False
modelscope_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_103.mp4,fake,1.0654,real,False,real,False,fake,True
modelscope_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_104.mp4,fake,0.2444,real,False,real,False,real,False
modelscope_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_105.mp4,fake,1.3802,real,False,fake,True,fake,True
modelscope_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_106.mp4,fake,0.1415,real,False,real,False,real,False
modelscope_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_107.mp4,fake,1.547,fake,True,fake,True,fake,True
modelscope_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_108.mp4,fake,0.5971,real,False,real,False,real,False
modelscope_109.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_109.mp4,fake,1.2484,real,False,fake,True,fake,True
modelscope_11.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_11.mp4,fake,1.299,real,False,fake,True,fake,True
modelscope_110.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_110.mp4,fake,0.3291,real,False,real,False,real,False
modelscope_111.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_111.mp4,fake,0.2426,real,False,real,False,real,False
modelscope_112.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_112.mp4,fake,1.2174,real,False,fake,True,fake,True
modelscope_113.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_113.mp4,fake,0.3482,real,False,real,False,real,False
modelscope_114.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_114.mp4,fake,1.5477,fake,True,fake,True,fake,True
modelscope_115.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_115.mp4,fake,1.5196,fake,True,fake,True,fake,True
modelscope_116.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_116.mp4,fake,1.574,fake,True,fake,True,fake,True
modelscope_117.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_117.mp4,fake,0.4707,real,False,real,False,real,False
modelscope_118.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_118.mp4,fake,0.2027,real,False,real,False,real,False
modelscope_119.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_119.mp4,fake,1.0784,real,False,real,False,fake,True
modelscope_12.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_12.mp4,fake,0.3973,real,False,real,False,real,False
modelscope_120.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_120.mp4,fake,1.0842,real,False,real,False,fake,True
modelscope_121.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_121.mp4,fake,0.3336,real,False,real,False,real,False
modelscope_122.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_122.mp4,fake,0.4344,real,False,real,False,real,False
modelscope_123.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_123.mp4,fake,0.8753,real,False,real,False,fake,True
modelscope_124.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_124.mp4,fake,0.1238,real,False,real,False,real,False
modelscope_125.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_125.mp4,fake,1.564,fake,True,fake,True,fake,True
modelscope_126.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_126.mp4,fake,0.1324,real,False,real,False,real,False
modelscope_127.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_127.mp4,fake,1.1818,real,False,fake,True,fake,True
modelscope_128.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_128.mp4,fake,0.7306,real,False,real,False,real,False
modelscope_129.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_129.mp4,fake,0.3575,real,False,real,False,real,False
modelscope_13.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_13.mp4,fake,0.3375,real,False,real,False,real,False
modelscope_130.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_130.mp4,fake,0.2775,real,False,real,False,real,False
modelscope_131.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_131.mp4,fake,1.0304,real,False,real,False,fake,True
modelscope_132.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_132.mp4,fake,0.3778,real,False,real,False,real,False
modelscope_133.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_133.mp4,fake,0.5513,real,False,real,False,real,False
modelscope_134.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_134.mp4,fake,1.4056,real,False,fake,True,fake,True
modelscope_135.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_135.mp4,fake,1.4913,fake,True,fake,True,fake,True
modelscope_136.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_136.mp4,fake,0.2202,real,False,real,False,real,False
modelscope_137.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_137.mp4,fake,0.591,real,False,real,False,real,False
modelscope_138.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_138.mp4,fake,1.5666,fake,True,fake,True,fake,True
modelscope_139.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_139.mp4,fake,1.5578,fake,True,fake,True,fake,True
modelscope_14.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_14.mp4,fake,0.4024,real,False,real,False,real,False
modelscope_140.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_140.mp4,fake,1.4907,fake,True,fake,True,fake,True
modelscope_141.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_141.mp4,fake,1.2055,real,False,fake,True,fake,True
modelscope_142.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_142.mp4,fake,0.2591,real,False,real,False,real,False
modelscope_143.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_143.mp4,fake,1.573,fake,True,fake,True,fake,True
modelscope_144.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_144.mp4,fake,1.0279,real,False,real,False,fake,True
modelscope_145.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_145.mp4,fake,0.1944,real,False,real,False,real,False
modelscope_146.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_146.mp4,fake,0.4803,real,False,real,False,real,False
modelscope_147.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_147.mp4,fake,1.5412,fake,True,fake,True,fake,True
modelscope_148.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_148.mp4,fake,1.4976,fake,True,fake,True,fake,True
modelscope_149.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_149.mp4,fake,1.4977,fake,True,fake,True,fake,True
modelscope_15.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_15.mp4,fake,0.2085,real,False,real,False,real,False
modelscope_150.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_150.mp4,fake,0.2667,real,False,real,False,real,False
modelscope_151.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_151.mp4,fake,1.3269,real,False,fake,True,fake,True
modelscope_152.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_152.mp4,fake,0.463,real,False,real,False,real,False
modelscope_153.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_153.mp4,fake,1.2195,real,False,fake,True,fake,True
modelscope_154.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_154.mp4,fake,0.859,real,False,real,False,fake,True
modelscope_155.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_155.mp4,fake,0.5637,real,False,real,False,real,False
modelscope_156.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_156.mp4,fake,0.7644,real,False,real,False,real,False
modelscope_157.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_157.mp4,fake,0.1096,real,False,real,False,real,False
modelscope_158.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_158.mp4,fake,0.9898,real,False,real,False,fake,True
modelscope_159.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/ModelScope/modelscope_159.mp4,fake,1.2787,real,False,fake,True,fake,True
